DATABASE_NAME,SCHEMA_NAME,TABLE_NAME,DATA_TYPE,COLUMN_NAME,PRIVACY_CATEGORY,SEMANTIC_CATEGORY,PROBABILITY,ALTERNATES,TAG_NAME,CLASSIFICATION_DTS
BHA,DEMO,EMPLOYEE,NUMBER,DEPT_ID,,,,[],,2023-05-22 15:50:52.906
BHA,DEMO,EMPLOYEE,DATE,DOB,QUASI_IDENTIFIER,DATE_OF_BIRTH,0.81,[],,2023-05-22 15:50:52.906
BHA,DEMO,EMPLOYEE,TEXT,EMAIL_ID,IDENTIFIER,EMAIL,0.81,[],,2023-05-22 15:50:52.906
BHA,DEMO,EMPLOYEE,NUMBER,EMP_ID,,,,[],,2023-05-22 15:50:52.906
BHA,DEMO,EMPLOYEE,TEXT,EMP_NAME,IDENTIFIER,NAME,0.81,[],,2023-05-22 15:50:52.906
BHA,DEMO,EMPLOYEE,TEXT,PHONE,IDENTIFIER,PHONE_NUMBER,0.81,[],,2023-05-22 15:50:52.906
BHA,DEMO,EMPLOYEE,NUMBER,SALARY,SENSITIVE,SALARY,0.81,[],,2023-05-22 15:50:52.906
BHA,DEMO,EMPLOYEE,TEXT,SSN,IDENTIFIER,US_SSN,0.81,[],,2023-05-22 15:50:52.906
BHA,DEMO,EMP_MASKING,NUMBER,DEPT_ID,,,,[],,2023-05-22 15:50:57.875
BHA,DEMO,EMP_MASKING,DATE,DOB,QUASI_IDENTIFIER,DATE_OF_BIRTH,0.81,[],,2023-05-22 15:50:57.875
BHA,DEMO,EMP_MASKING,TEXT,EMAIL_ID,IDENTIFIER,EMAIL,0.81,[],,2023-05-22 15:50:57.875
BHA,DEMO,EMP_MASKING,NUMBER,EMP_ID,,,,[],,2023-05-22 15:50:57.875
BHA,DEMO,EMP_MASKING,TEXT,EMP_NAME,,,,[],,2023-05-22 15:50:57.875
BHA,DEMO,EMP_MASKING,TEXT,PHONE,IDENTIFIER,PHONE_NUMBER,0.81,[],,2023-05-22 15:50:57.875
BHA,DEMO,EMP_MASKING,NUMBER,SALARY,,,,[],,2023-05-22 15:50:57.875
BHA,DEMO,EMP_MASKING,TEXT,SSN,IDENTIFIER,US_SSN,0.81,[],,2023-05-22 15:50:57.875
